filename,dataset,kind,label,label_name,n_components,microplot,replicate,year,illumination,datetime,area,fill_frac,refl0,refl1,refl2,brightness,spectralon0,spectralon1,spectralon2
grain225_var3-x77y15_7000_us_2x_2021-10-23T145346_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:53:46,8715,0.13723544973544974,0.22649643152791785,0.3376826760074027,0.3842174011219595,0.3161321695524267,3041.5350632244467,15147.581048472075,24707.694520547946
grain169_var3-x77y15_7000_us_2x_2021-10-23T145214_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:52:14,17714,0.27894305870496344,0.27800540517600864,0.3908409202103433,0.4207994485828644,0.36321525798973875,2966.1791359325607,14841.131206533193,24230.100131717598
grain153_var3-x81y18_7000_us_2x_2021-10-23T150202_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:02:02,8248,0.12988158226253466,0.24184540569715884,0.38904962574337,0.43855088017887006,0.35648197053979963,3116.409420442571,15576.824483667018,25373.369478398316
grain37_var3-x81y18_7000_us_2x_2021-10-23T150329_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:03:29,8414,0.13249559082892418,0.2514258531341328,0.3847445615332463,0.4308796510159035,0.3556833552277609,3003.367339304531,15000.17789251844,24460.050895679662
grain142_var3-x81y18_7000_us_2x_2021-10-23T150502_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:05:02,8616,0.13567649281934996,0.23787158721044943,0.37930414761310777,0.4284283972780646,0.34853471070054054,3120.6472233930454,15601.009942044257,25402.176501580612
grain172_var3-x81y18_7000_us_2x_2021-10-23T150015_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:00:15,18225,0.2869897959183674,0.22679464924282738,0.39193859689058536,0.4610957772047402,0.3599430077793843,2976.9433667017915,14883.718045310854,24298.740900948367
grain28_var3-x77y15_7000_us_2x_2021-10-23T145346_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:53:46,3977,0.0626259763164525,0.2690661154863181,0.4263818604401965,0.4668630041473993,0.3874369933579713,3041.5350632244467,15147.581048472075,24707.694520547946
grain115_var3-x77y15_7000_us_2x_2021-10-23T145346_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:53:46,7447,0.11726820357772738,0.20421332661036465,0.35725911884096323,0.4168997122495453,0.32612405256695776,3041.5350632244467,15147.581048472075,24707.694520547946
grain71_var3-x77y15_7000_us_2x_2021-10-23T145214_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:52:14,8721,0.13732993197278912,0.2806724110767842,0.45459625163787387,0.5049127561667055,0.41339380629378786,2966.1791359325607,14841.131206533193,24230.100131717598
grain163_var3-x77y15_7000_us_2x_2021-10-23T145648_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:56:48,9743,0.15342340639959687,0.2373108872496669,0.3733755002358103,0.43067367593427,0.34712002113991575,3087.9296733403585,15447.052744994731,25187.059963119074
grain15_var3-x77y15_7000_us_2x_2021-10-23T145511_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:55:11,7161,0.11276455026455026,0.22148653715032823,0.40398458622170436,0.47679671522449496,0.3674226128655092,3031.5109220231825,15143.493182297156,24713.806180189673
grain35_var3-x77y15_7000_us_2x_2021-10-23T145214_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:52:14,8466,0.13331443688586544,0.2617167118113955,0.41814397050045693,0.4692807681453069,0.38304715015238644,2966.1791359325607,14841.131206533193,24230.100131717598
grain160_var3-x77y15_7000_us_2x_2021-10-23T145511_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:55:11,8563,0.1348418997228521,0.22401114126827937,0.342279405837739,0.38485597766340923,0.3170488415898092,3031.5109220231825,15143.493182297156,24713.806180189673
grain5_var3-x81y18_7000_us_2x_2021-10-23T150202_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:02:02,7627,0.1201026706979088,0.23875562491732147,0.3993419463132311,0.464977381570994,0.3676916509338488,3116.409420442571,15576.824483667018,25373.369478398316
grain106_var3-x81y18_7000_us_2x_2021-10-23T150202_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:02:02,9906,0.1559901738473167,0.26890531042855836,0.4235255485255457,0.4722480859971203,0.38822631498374144,3116.409420442571,15576.824483667018,25373.369478398316
grain169_var3-x77y15_7000_us_2x_2021-10-23T145511_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:55:11,10689,0.16832010582010581,0.24987081829646401,0.35603154758361016,0.4029402987726156,0.33628088821756325,3031.5109220231825,15143.493182297156,24713.806180189673
grain72_var3-x77y15_7000_us_2x_2021-10-23T145511_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:55:11,9978,0.15712396069538925,0.25980021394867014,0.39414849995627566,0.4392594802021356,0.3644027313690272,3031.5109220231825,15143.493182297156,24713.806180189673
grain67_var3-x77y15_7000_us_2x_2021-10-23T145346_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:53:46,8589,0.13525132275132276,0.29365026116796755,0.4588110087004017,0.5142500125285657,0.4222370941323117,3041.5350632244467,15147.581048472075,24707.694520547946
grain156_var3-x81y18_7000_us_2x_2021-10-23T150202_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:02:02,10345,0.16290312421264802,0.24841006957477937,0.40734756713490367,0.4577087981999369,0.37115547830320667,3116.409420442571,15576.824483667018,25373.369478398316
grain237_var3-x77y15_7000_us_2x_2021-10-23T145346_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:53:46,9452,0.14884101788863693,0.2447578481379468,0.3624803238641574,0.3999420359734184,0.33572673599184083,3041.5350632244467,15147.581048472075,24707.694520547946
grain47_var3-x77y15_7000_us_2x_2021-10-23T145346_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:53:46,6089,0.09588372385991434,0.316976966739796,0.49536465310812644,0.5523524793788948,0.45489803307560567,3041.5350632244467,15147.581048472075,24707.694520547946
grain216_var3-x81y18_7000_us_2x_2021-10-23T150202_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:02:02,9755,0.15361237087427565,0.22912263015677453,0.34106536059380665,0.3860190749722603,0.3187356885742805,3116.409420442571,15576.824483667018,25373.369478398316
grain92_var3-x81y18_7000_us_2x_2021-10-23T150202_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:02:02,8855,0.1394400352733686,0.25735041296762656,0.42076862844790647,0.4721220108465884,0.3834136840873738,3116.409420442571,15576.824483667018,25373.369478398316
grain201_var3-x81y18_7000_us_2x_2021-10-23T150202_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:02:02,10367,0.1632495590828924,0.22988849122340818,0.3709673872208838,0.428500565705558,0.34311881471661665,3116.409420442571,15576.824483667018,25373.369478398316
grain29_var3-x81y18_7000_us_2x_2021-10-23T150015_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:00:15,8507,0.13396006550768455,0.29014710585201475,0.43956650474811976,0.48670285237769967,0.40547215432594474,2976.9433667017915,14883.718045310854,24298.740900948367
grain111_var3-x81y18_7000_us_2x_2021-10-23T150329_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:03:29,6330,0.0996787603930461,0.16715118594309297,0.30243116108044965,0.3590980130485601,0.2762267866907009,3003.367339304531,15000.17789251844,24460.050895679662
grain44_var3-x81y18_7000_us_2x_2021-10-23T150329_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:03:29,8687,0.13679453262786595,0.27877986522563236,0.4409528444005253,0.4786676043998863,0.39946677134201464,3003.367339304531,15000.17789251844,24460.050895679662
grain96_var3-x77y15_7000_us_2x_2021-10-23T145648_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:56:48,9888,0.15570672713529857,0.296254812031319,0.48270605529404104,0.5423986204800846,0.4404531626018149,3087.9296733403585,15447.052744994731,25187.059963119074
grain77_var3-x81y18_7000_us_2x_2021-10-23T150015_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:00:15,7902,0.12443310657596372,0.2614477896672025,0.4150835864642479,0.4642914612197588,0.38027427911706974,2976.9433667017915,14883.718045310854,24298.740900948367
grain144_var3-x77y15_7000_us_2x_2021-10-23T145346_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:53:46,9087,0.14309334845049132,0.2967009189829096,0.43721710388377133,0.4804060400060061,0.404774687624229,3041.5350632244467,15147.581048472075,24707.694520547946
grain48_var3-x77y15_7000_us_2x_2021-10-23T145214_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:52:14,7267,0.11443373645754598,0.34275293484748837,0.517699768594225,0.5456533179262995,0.4687020071226709,2966.1791359325607,14841.131206533193,24230.100131717598
grain61_var3-x77y15_7000_us_2x_2021-10-23T145511_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:55:11,6352,0.1000251952632905,0.20546870353432609,0.29681816894505797,0.32838277697038626,0.2768898831499234,3031.5109220231825,15143.493182297156,24713.806180189673
grain50_var3-x77y15_7000_us_2x_2021-10-23T145214_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:52:14,6079,0.0957262534643487,0.27062838757886126,0.4342134122936884,0.49290382504062036,0.39924854163772333,2966.1791359325607,14841.131206533193,24230.100131717598
grain80_var3-x77y15_7000_us_2x_2021-10-23T145346_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:53:46,10670,0.16802091206853112,0.2839187937241214,0.43732357492901014,0.4916807588988908,0.40430770918400744,3041.5350632244467,15147.581048472075,24707.694520547946
grain189_var3-x81y18_7000_us_2x_2021-10-23T150015_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:00:15,5331,0.08394746787603931,0.25713311635103914,0.3984727625695542,0.43689288467875553,0.36416625453311635,2976.9433667017915,14883.718045310854,24298.740900948367
grain36_var3-x81y18_7000_us_2x_2021-10-23T150015_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:00:15,8469,0.13336167800453513,0.30139749887780887,0.47597858664690607,0.5293744616849854,0.4355835157365668,2976.9433667017915,14883.718045310854,24298.740900948367
grain33_var3-x77y15_7000_us_2x_2021-10-23T145511_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:55:11,8669,0.13651108591584782,0.2540397486131632,0.3867921617950446,0.43009214780320326,0.35697468607047034,3031.5109220231825,15143.493182297156,24713.806180189673
grain47_var3-x77y15_7000_us_2x_2021-10-23T145648_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:56:48,6551,0.1031588561350466,0.2709678525480257,0.4328440799971853,0.4726309564286964,0.3921476296579691,3087.9296733403585,15447.052744994731,25187.059963119074
grain107_var3-x77y15_7000_us_2x_2021-10-23T145648_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:56:48,7936,0.12496850592088687,0.2838387540657094,0.4552299377463184,0.5166653416563453,0.41857801115612436,3087.9296733403585,15447.052744994731,25187.059963119074
grain199_var3-x81y18_7000_us_2x_2021-10-23T150502_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:05:02,7672,0.12081128747795414,0.27194805134310174,0.43227313228616604,0.4889066060804579,0.39770926323657524,3120.6472233930454,15601.009942044257,25402.176501580612
grain99_var3-x81y18_7000_us_2x_2021-10-23T150502_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:05:02,5524,0.08698664651045604,0.26116159826101926,0.42598359112660455,0.47920377416017057,0.3887829878492648,3120.6472233930454,15601.009942044257,25402.176501580612
grain52_var3-x77y15_7000_us_2x_2021-10-23T145511_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:55:11,14915,0.2348670949861426,0.20535140525089907,0.3434864907878647,0.3950487940989224,0.31462889671256206,3031.5109220231825,15143.493182297156,24713.806180189673
grain54_var3-x77y15_7000_us_2x_2021-10-23T145511_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:55:11,8265,0.13014928193499622,0.2694616081607539,0.41668050306888915,0.47276870603763743,0.3863036057557602,3031.5109220231825,15143.493182297156,24713.806180189673
grain79_var3-x81y18_7000_us_2x_2021-10-23T150015_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:00:15,8930,0.14062106324011087,0.2571456646068732,0.4371316750936013,0.5092520948606746,0.40117647818704966,2976.9433667017915,14883.718045310854,24298.740900948367
grain6_var3-x81y18_7000_us_2x_2021-10-23T150202_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:02:02,6771,0.10662320483749055,0.2544187611926946,0.42442334109000834,0.49121760013550286,0.3900199008060686,3116.409420442571,15576.824483667018,25373.369478398316
grain3_var3-x81y18_7000_us_2x_2021-10-23T150202_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:02:02,8474,0.13344041320231798,0.27812051398180493,0.43339288509810064,0.4786444277725396,0.39671927561748177,3116.409420442571,15576.824483667018,25373.369478398316
grain116_var3-x77y15_7000_us_2x_2021-10-23T145214_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:52:14,9908,0.15602166792642982,0.27405654677790064,0.4233264819407323,0.4733737965137154,0.3902522750774495,2966.1791359325607,14841.131206533193,24230.100131717598
grain228_var3-x81y18_7000_us_2x_2021-10-23T150202_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:02:02,9679,0.15241559586797682,0.19297760604227823,0.3124109926723847,0.3456027469980104,0.2836637819042244,3116.409420442571,15576.824483667018,25373.369478398316
grain30_var3-x77y15_7000_us_2x_2021-10-23T145214_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:52:14,8769,0.13808578987150416,0.28452917952324097,0.4196989608382012,0.4731249419696101,0.3924510274436841,2966.1791359325607,14841.131206533193,24230.100131717598
grain218_var3-x81y18_7000_us_2x_2021-10-23T150015_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:00:15,16451,0.25905454774502396,0.2641591511323079,0.3981572778302465,0.44253254122579777,0.36828299006278414,2976.9433667017915,14883.718045310854,24298.740900948367
grain155_var3-x81y18_7000_us_2x_2021-10-23T150202_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:02:02,9156,0.14417989417989419,0.2434168101764682,0.3976622226130755,0.45875088761466654,0.3666099734680701,3116.409420442571,15576.824483667018,25373.369478398316
grain159_var3-x77y15_7000_us_2x_2021-10-23T145648_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:56:48,8241,0.1297713529856387,0.23464432626972145,0.3863146374674119,0.43645114515638905,0.3524700362978408,3087.9296733403585,15447.052744994731,25187.059963119074
grain41_var3-x81y18_7000_us_2x_2021-10-23T150502_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:05:02,16951,0.2669280675233056,0.32580010170084883,0.49207088399466337,0.5323410293351412,0.45007067167688447,3120.6472233930454,15601.009942044257,25402.176501580612
grain90_var3-x77y15_7000_us_2x_2021-10-23T145346_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:53:46,7955,0.12526769967246157,0.20228655363188833,0.3754257731001916,0.4325911163235927,0.33676781435189085,3041.5350632244467,15147.581048472075,24707.694520547946
grain37_var3-x81y18_7000_us_2x_2021-10-23T150015_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:00:15,7569,0.11918934240362812,0.2918866066310343,0.4822008374327046,0.5286003582590556,0.43422926744093154,2976.9433667017915,14883.718045310854,24298.740900948367
grain93_var3-x81y18_7000_us_2x_2021-10-23T150015_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:00:15,7912,0.12459057697152935,0.196553682724391,0.34408745114002964,0.4063375060677931,0.31565954664407125,2976.9433667017915,14883.718045310854,24298.740900948367
grain161_var3-x77y15_7000_us_2x_2021-10-23T145214_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:52:14,9354,0.14729780801209372,0.2186141116918742,0.3409807216200189,0.38926602113431535,0.3162869514820695,2966.1791359325607,14841.131206533193,24230.100131717598
grain27_var3-x77y15_7000_us_2x_2021-10-23T145346_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:53:46,7469,0.11761463844797178,0.19338199678859866,0.3160868675663174,0.35782302330895144,0.2890972958879558,3041.5350632244467,15147.581048472075,24707.694520547946
grain36_var3-x81y18_7000_us_2x_2021-10-23T150329_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:03:29,9282,0.14616402116402116,0.24645315393841918,0.4225827601177748,0.48743856686785714,0.3854914936413503,3003.367339304531,15000.17789251844,24460.050895679662
grain176_var3-x81y18_7000_us_2x_2021-10-23T150202_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:02:02,10388,0.16358024691358025,0.24099514461116778,0.3708747078019315,0.425760021270691,0.3458766245612634,3116.409420442571,15576.824483667018,25373.369478398316
grain95_var3-x81y18_7000_us_2x_2021-10-23T150502_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:05:02,6790,0.10692239858906526,0.2213622646013643,0.37729897332253814,0.4336171021471856,0.344092780023696,3120.6472233930454,15601.009942044257,25402.176501580612
grain102_var3-x77y15_7000_us_2x_2021-10-23T145346_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:53:46,7466,0.11756739732930209,0.20502354771966805,0.3561419754160169,0.4268611327103697,0.32934221861535157,3041.5350632244467,15147.581048472075,24707.694520547946
grain43_var3-x81y18_7000_us_2x_2021-10-23T150015_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:00:15,9002,0.14175485008818342,0.3026841372696436,0.46705532755854945,0.5128878332552924,0.42754243269449516,2976.9433667017915,14883.718045310854,24298.740900948367
grain74_var3-x81y18_7000_us_2x_2021-10-23T150502_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:05:02,7513,0.11830750818846057,0.2625419916688111,0.429083688001564,0.48139360310531,0.391006427591895,3120.6472233930454,15601.009942044257,25402.176501580612
grain161_var3-x77y15_7000_us_2x_2021-10-23T145346_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:53:46,9813,0.15452569916855632,0.24897959422567673,0.4077549845408805,0.4732404099662686,0.37665832957760864,3041.5350632244467,15147.581048472075,24707.694520547946
grain113_var3-x81y18_7000_us_2x_2021-10-23T150202_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:02:02,9608,0.15129755605946082,0.2782946645716953,0.4409125852714545,0.49259897274725023,0.40393540753013335,3116.409420442571,15576.824483667018,25373.369478398316
grain69_var3-x77y15_7000_us_2x_2021-10-23T145511_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:55:11,6846,0.1078042328042328,0.2089052415983238,0.3843612241947031,0.4440919680972435,0.3457861446300901,3031.5109220231825,15143.493182297156,24713.806180189673
grain21_var3-x81y18_7000_us_2x_2021-10-23T150502_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:05:02,8302,0.13073192239858908,0.2454414302948195,0.3894763792378827,0.43587255176451156,0.3569301204324045,3120.6472233930454,15601.009942044257,25402.176501580612
grain31_var3-x77y15_7000_us_2x_2021-10-23T145346_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:53:46,8714,0.13721970269589318,0.32048201523884823,0.46797640216277037,0.49621329448356294,0.4282239039617272,3041.5350632244467,15147.581048472075,24707.694520547946
grain27_var3-x81y18_7000_us_2x_2021-10-23T150329_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:03:29,8194,0.12903124212648023,0.21542822670221493,0.35314274290964337,0.4050309388803366,0.32453396949739827,3003.367339304531,15000.17789251844,24460.050895679662
grain52_var3-x77y15_7000_us_2x_2021-10-23T145346_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:53:46,16661,0.26236142605190227,0.2715686702974852,0.4206353320302079,0.48619213750152657,0.3927987132764066,3041.5350632244467,15147.581048472075,24707.694520547946
grain140_var3-x77y15_7000_us_2x_2021-10-23T145648_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:56:48,15983,0.25168493323255225,0.22758262498192744,0.37420631384530406,0.4399119405314848,0.34723362645290545,3087.9296733403585,15447.052744994731,25187.059963119074
grain166_var3-x81y18_7000_us_2x_2021-10-23T150502_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:05:02,6959,0.10958364827412446,0.1891223029077322,0.3125420374306697,0.34973492778599774,0.2837997560414665,3120.6472233930454,15601.009942044257,25402.176501580612
grain65_var3-x77y15_7000_us_2x_2021-10-23T145214_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:52:14,9249,0.14564436885865456,0.2622301809064288,0.41740607034152283,0.46963030867396666,0.3830888533073061,2966.1791359325607,14841.131206533193,24230.100131717598
grain150_var3-x81y18_7000_us_2x_2021-10-23T150502_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:05:02,9107,0.14340828924162258,0.27208367035911135,0.4526774117748096,0.4973307099683032,0.40736393070074134,3120.6472233930454,15601.009942044257,25402.176501580612
grain71_var3-x81y18_7000_us_2x_2021-10-23T150015_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x81y18,,2021,7000,2021-10-23 15:00:15,8239,0.12973985890652556,0.29301159450441555,0.4662401472693984,0.5147891878534403,0.4246803098757514,2976.9433667017915,14883.718045310854,24298.740900948367
grain157_var3-x77y15_7000_us_2x_2021-10-23T145648_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:56:48,6724,0.10588309397833208,0.30028354745234415,0.43067566260605933,0.4527398451437476,0.39456635173405036,3087.9296733403585,15447.052744994731,25187.059963119074
grain114_var3-x77y15_7000_us_2x_2021-10-23T145511_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:55:11,8170,0.1286533131771227,0.2809814417464226,0.44718102514920083,0.48774624142629436,0.4053029027739726,3031.5109220231825,15143.493182297156,24713.806180189673
grain76_var3-x77y15_7000_us_2x_2021-10-23T145648_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:56:48,9901,0.15591143864953388,0.2848583233101513,0.45945960487421,0.5216063836126378,0.4219747705989996,3087.9296733403585,15447.052744994731,25187.059963119074
grain204_var3-x77y15_7000_us_2x_2021-10-23T145346_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:53:46,10076,0.15866717057193247,0.24579412166323447,0.3616350631783356,0.40570202815219175,0.33771040433125393,3041.5350632244467,15147.581048472075,24707.694520547946
grain232_var3-x77y15_7000_us_2x_2021-10-23T145346_corr,perfomix_2020-2021_IE_HSI_var1-8_processed,pure,var3,BAGOU,1,x77y15,,2021,7000,2021-10-23 14:53:46,9637,0.15175422020660115,0.21810270575562357,0.3437999477223306,0.3920705362807379,0.31799106325289733,3041.5350632244467,15147.581048472075,24707.694520547946
